fg_pct_away,fg3_pct_away,ft_pct_away,oreb_away,dreb_away,ast_away,stl_away,blk_away,tov_away,pf_away
0.443,0.5,0.792,11.0,24.0,16.0,4.0,0.0,16.0,28.0
0.351,0.429,0.759,14.0,35.0,16.0,6.0,6.0,14.0,20.0
0.42,0.3,0.769,13.0,31.0,26.0,8.0,8.0,13.0,15.0
0.513,0.538,0.696,10.0,28.0,30.0,6.0,3.0,13.0,26.0
0.429,0.32,0.8,17.0,25.0,23.0,11.0,6.0,19.0,16.0
0.47,0.5,0.778,8.0,22.0,24.0,5.0,5.0,20.0,21.0
0.462,0.357,0.757,13.0,38.0,21.0,5.0,4.0,12.0,20.0
0.462,0.308,0.696,17.0,32.0,22.0,2.0,4.0,16.0,20.0
0.396,0.36,0.563,20.0,31.0,25.0,6.0,10.0,16.0,16.0
0.34,0.333,0.692,13.0,25.0,20.0,13.0,0.0,18.0,28.0
0.391,0.333,0.813,18.0,28.0,21.0,6.0,1.0,11.0,12.0
0.436,0.478,0.72,15.0,26.0,19.0,8.0,7.0,16.0,26.0
0.393,0.32,0.611,12.0,38.0,26.0,9.0,2.0,15.0,20.0
0.487,0.5,0.783,10.0,22.0,25.0,11.0,2.0,15.0,17.0
0.436,0.29,0.813,7.0,29.0,20.0,8.0,2.0,19.0,27.0
0.494,0.462,0.708,10.0,29.0,21.0,6.0,6.0,16.0,19.0
0.439,0.444,0.56,12.0,24.0,19.0,9.0,3.0,11.0,23.0
0.463,0.364,0.731,11.0,24.0,20.0,5.0,8.0,15.0,27.0
0.456,0.297,0.818,10.0,43.0,20.0,3.0,6.0,15.0,24.0
0.453,0.333,0.6,17.0,32.0,17.0,10.0,4.0,17.0,16.0
0.421,0.36,0.813,14.0,39.0,24.0,7.0,4.0,20.0,16.0
0.478,0.31,0.864,11.0,40.0,33.0,5.0,10.0,15.0,24.0
0.421,0.444,0.87,8.0,26.0,13.0,3.0,6.0,19.0,22.0
0.47,0.2,0.706,8.0,39.0,26.0,8.0,6.0,11.0,15.0
0.423,0.313,0.909,13.0,30.0,16.0,2.0,7.0,20.0,23.0
0.5,0.304,0.588,13.0,29.0,27.0,7.0,1.0,22.0,16.0
0.531,0.438,0.944,5.0,36.0,27.0,3.0,6.0,12.0,16.0
0.442,0.273,0.808,11.0,33.0,18.0,5.0,5.0,16.0,13.0
0.459,0.308,0.694,13.0,29.0,17.0,4.0,7.0,15.0,24.0
0.466,0.438,0.757,9.0,23.0,22.0,10.0,5.0,14.0,22.0
0.405,0.438,0.962,14.0,23.0,18.0,8.0,5.0,17.0,32.0
0.362,0.286,0.815,18.0,36.0,15.0,6.0,11.0,13.0,23.0
0.427,0.429,0.886,12.0,30.0,20.0,5.0,7.0,18.0,16.0
0.472,0.227,0.73,18.0,39.0,22.0,10.0,7.0,16.0,32.0
0.402,0.261,0.742,14.0,30.0,21.0,6.0,3.0,12.0,24.0
0.374,0.471,0.786,17.0,25.0,20.0,6.0,4.0,10.0,28.0
0.481,0.444,0.696,8.0,32.0,21.0,9.0,2.0,15.0,26.0
0.4,0.25,0.556,8.0,28.0,17.0,6.0,2.0,14.0,14.0
0.39,0.381,0.674,16.0,35.0,13.0,3.0,4.0,9.0,21.0
0.407,0.222,0.762,16.0,30.0,10.0,6.0,6.0,13.0,28.0
0.362,0.0,0.786,21.0,35.0,18.0,6.0,4.0,18.0,21.0
0.464,0.379,0.8,7.0,30.0,28.0,1.0,4.0,18.0,27.0
0.476,0.2,0.833,9.0,27.0,29.0,9.0,4.0,11.0,23.0
0.313,0.273,0.686,21.0,31.0,12.0,7.0,3.0,11.0,25.0
0.462,0.351,0.737,12.0,23.0,29.0,8.0,2.0,19.0,20.0
0.372,0.3,0.583,7.0,35.0,11.0,8.0,7.0,14.0,19.0
0.318,0.111,0.733,18.0,34.0,13.0,6.0,3.0,11.0,21.0
0.43,0.333,0.824,6.0,33.0,23.0,8.0,5.0,13.0,26.0
0.438,0.158,0.789,12.0,31.0,19.0,13.0,7.0,23.0,18.0
0.359,0.182,0.8,13.0,24.0,15.0,3.0,4.0,9.0,22.0
0.48,0.435,0.684,6.0,32.0,26.0,10.0,6.0,19.0,34.0
0.493,0.391,0.75,10.0,24.0,18.0,11.0,4.0,16.0,21.0
0.474,0.3,0.963,10.0,43.0,23.0,4.0,10.0,15.0,17.0
0.494,0.429,1.0,7.0,35.0,25.0,3.0,3.0,21.0,19.0
0.425,0.455,0.955,9.0,27.0,25.0,9.0,10.0,11.0,19.0
0.446,0.474,0.72,12.0,32.0,33.0,6.0,5.0,18.0,31.0
0.471,0.45,0.667,10.0,36.0,21.0,7.0,9.0,16.0,18.0
0.472,0.263,0.579,7.0,36.0,27.0,7.0,5.0,14.0,20.0
0.425,0.294,0.613,10.0,38.0,20.0,10.0,11.0,14.0,21.0
0.484,0.375,0.833,10.0,23.0,19.0,9.0,4.0,22.0,21.0
0.437,0.071,0.815,7.0,29.0,16.0,10.0,3.0,18.0,24.0
0.444,0.381,0.933,5.0,44.0,27.0,8.0,10.0,13.0,11.0
0.389,0.222,0.789,16.0,38.0,26.0,10.0,10.0,16.0,33.0
0.481,0.313,0.69,8.0,35.0,21.0,11.0,9.0,14.0,17.0
0.402,0.286,0.806,23.0,36.0,17.0,7.0,4.0,12.0,20.0
0.532,0.2,0.818,7.0,27.0,25.0,8.0,5.0,12.0,21.0
0.366,0.474,0.767,16.0,27.0,17.0,13.0,3.0,9.0,21.0
0.42,0.222,0.677,8.0,36.0,15.0,8.0,3.0,13.0,25.0
0.474,0.318,0.739,8.0,28.0,19.0,6.0,5.0,13.0,15.0
0.355,0.308,0.714,19.0,35.0,11.0,4.0,2.0,20.0,21.0
0.54,0.385,0.9,5.0,30.0,19.0,6.0,5.0,19.0,20.0
0.506,0.444,0.563,10.0,24.0,24.0,8.0,5.0,17.0,17.0
0.4,0.293,0.85,11.0,33.0,19.0,9.0,0.0,12.0,27.0
0.513,0.56,0.643,12.0,32.0,33.0,5.0,5.0,13.0,28.0
0.434,0.273,0.867,7.0,30.0,20.0,1.0,5.0,17.0,30.0
0.5,0.348,0.875,12.0,30.0,19.0,6.0,4.0,12.0,21.0
0.487,0.455,0.818,7.0,30.0,26.0,6.0,5.0,19.0,15.0
0.489,0.468,0.875,8.0,36.0,27.0,10.0,8.0,15.0,16.0
0.45,0.351,0.875,11.0,32.0,27.0,6.0,3.0,11.0,15.0
0.356,0.263,0.741,14.0,34.0,14.0,6.0,5.0,19.0,15.0
0.494,0.417,0.903,11.0,22.0,30.0,11.0,4.0,15.0,23.0
0.423,0.467,0.625,16.0,17.0,21.0,15.0,8.0,18.0,27.0
0.523,0.462,0.533,9.0,29.0,25.0,7.0,2.0,16.0,26.0
0.42,0.286,0.737,17.0,30.0,20.0,6.0,4.0,18.0,18.0
0.421,0.296,0.5,10.0,33.0,26.0,8.0,6.0,19.0,30.0
0.521,0.462,1.0,11.0,36.0,30.0,8.0,1.0,14.0,15.0
0.494,0.3,0.778,14.0,33.0,23.0,3.0,5.0,11.0,14.0
0.42,0.273,0.737,12.0,30.0,25.0,10.0,4.0,16.0,23.0
0.418,0.333,0.8,18.0,26.0,24.0,11.0,4.0,15.0,22.0
0.458,0.5,0.727,11.0,33.0,23.0,9.0,3.0,11.0,13.0
0.403,0.333,0.774,17.0,41.0,16.0,1.0,6.0,10.0,13.0
0.422,0.409,0.69,10.0,31.0,22.0,9.0,2.0,13.0,23.0
0.378,0.385,0.682,10.0,31.0,11.0,4.0,7.0,16.0,19.0
0.44,0.474,0.737,11.0,37.0,15.0,4.0,5.0,15.0,23.0
0.438,0.143,0.64,18.0,25.0,18.0,6.0,1.0,12.0,21.0
0.41,0.353,0.655,15.0,24.0,20.0,9.0,4.0,10.0,21.0
0.438,0.167,0.8,7.0,31.0,14.0,4.0,10.0,10.0,25.0
0.456,0.275,0.8,7.0,31.0,20.0,7.0,1.0,18.0,20.0
0.444,0.318,0.733,15.0,41.0,26.0,11.0,4.0,21.0,28.0
0.402,0.182,0.8,20.0,44.0,18.0,2.0,14.0,14.0,19.0
0.338,0.333,0.864,14.0,26.0,15.0,7.0,6.0,17.0,24.0
0.407,0.318,0.867,5.0,27.0,21.0,5.0,5.0,5.0,18.0
0.378,0.27,0.605,14.0,43.0,20.0,7.0,2.0,16.0,28.0
0.397,0.308,0.72,10.0,37.0,24.0,4.0,4.0,19.0,30.0
0.403,0.308,0.765,20.0,24.0,16.0,11.0,3.0,20.0,26.0
0.44,0.216,0.68,11.0,45.0,25.0,4.0,5.0,7.0,25.0
0.396,0.344,0.667,11.0,39.0,30.0,5.0,2.0,11.0,17.0
0.448,0.438,0.815,14.0,41.0,28.0,8.0,10.0,14.0,24.0
0.447,0.273,0.941,12.0,35.0,24.0,6.0,6.0,12.0,27.0
0.431,0.364,0.781,8.0,36.0,18.0,8.0,9.0,17.0,20.0
0.411,0.154,0.739,8.0,36.0,15.0,6.0,4.0,17.0,16.0
0.542,0.4,0.757,11.0,39.0,23.0,4.0,6.0,12.0,27.0
0.471,0.306,0.556,13.0,34.0,26.0,9.0,13.0,20.0,18.0
0.506,0.75,0.727,8.0,32.0,25.0,4.0,3.0,10.0,23.0
0.443,0.333,0.75,10.0,30.0,19.0,12.0,6.0,24.0,31.0
0.464,0.378,0.857,12.0,38.0,28.0,5.0,3.0,18.0,16.0
0.489,0.467,0.375,4.0,29.0,26.0,5.0,0.0,13.0,19.0
0.33,0.385,0.793,11.0,27.0,14.0,10.0,5.0,9.0,20.0
0.485,0.429,0.8,13.0,31.0,12.0,9.0,7.0,14.0,19.0
0.407,0.24,0.727,15.0,29.0,18.0,8.0,2.0,12.0,13.0
0.367,0.333,0.774,8.0,36.0,21.0,6.0,7.0,13.0,21.0
0.444,0.353,0.824,14.0,35.0,19.0,5.0,4.0,17.0,28.0
0.525,0.467,0.75,12.0,24.0,22.0,8.0,6.0,22.0,24.0
0.438,0.421,0.647,10.0,31.0,17.0,9.0,4.0,19.0,22.0
0.438,0.387,0.75,12.0,30.0,22.0,10.0,2.0,16.0,17.0
0.368,0.237,0.684,12.0,39.0,19.0,6.0,1.0,20.0,26.0
0.486,0.294,0.9,11.0,34.0,20.0,10.0,3.0,15.0,22.0
0.414,0.405,0.909,13.0,42.0,22.0,11.0,4.0,12.0,20.0
0.476,0.111,0.842,13.0,43.0,17.0,5.0,3.0,19.0,16.0
0.442,0.429,0.8,9.0,24.0,23.0,11.0,3.0,15.0,13.0
0.49,0.387,0.731,18.0,32.0,27.0,8.0,3.0,12.0,20.0
0.5,0.375,0.889,7.0,27.0,22.0,10.0,5.0,15.0,24.0
0.424,0.375,0.818,19.0,35.0,16.0,5.0,3.0,22.0,21.0
0.467,0.324,0.75,10.0,27.0,27.0,9.0,4.0,11.0,30.0
0.511,0.333,0.667,8.0,36.0,24.0,13.0,5.0,17.0,17.0
0.422,0.391,0.824,12.0,43.0,23.0,9.0,6.0,15.0,14.0
0.44,0.45,0.722,10.0,31.0,19.0,4.0,7.0,12.0,18.0
0.521,0.3,0.929,12.0,30.0,29.0,7.0,6.0,14.0,25.0
0.366,0.417,0.829,10.0,22.0,15.0,12.0,4.0,9.0,21.0
0.521,0.667,0.718,9.0,29.0,33.0,9.0,10.0,12.0,26.0
0.49,0.36,0.727,5.0,44.0,25.0,9.0,4.0,16.0,25.0
0.471,0.389,0.72,6.0,39.0,22.0,3.0,2.0,10.0,17.0
0.432,0.294,0.813,6.0,33.0,15.0,6.0,3.0,14.0,18.0
0.463,0.417,0.767,8.0,34.0,20.0,3.0,5.0,8.0,16.0
0.442,0.278,0.808,19.0,40.0,21.0,7.0,7.0,14.0,20.0
0.365,0.25,0.667,9.0,32.0,17.0,12.0,0.0,20.0,28.0
0.387,0.25,0.857,7.0,35.0,14.0,7.0,7.0,12.0,22.0
0.42,0.25,0.75,13.0,35.0,22.0,5.0,3.0,12.0,20.0
0.388,0.353,0.563,13.0,28.0,20.0,4.0,2.0,12.0,24.0
0.589,0.333,0.697,3.0,43.0,19.0,8.0,1.0,21.0,18.0
0.378,0.231,0.778,10.0,42.0,14.0,2.0,7.0,15.0,23.0
0.383,0.214,0.833,15.0,34.0,17.0,7.0,5.0,12.0,20.0
0.553,0.433,0.696,8.0,26.0,25.0,8.0,3.0,13.0,18.0
0.447,0.412,0.864,18.0,35.0,15.0,4.0,3.0,16.0,21.0
0.529,0.692,0.667,6.0,35.0,28.0,9.0,5.0,13.0,21.0
0.537,0.308,0.737,10.0,30.0,27.0,8.0,4.0,13.0,15.0
0.415,0.167,0.815,15.0,20.0,23.0,5.0,0.0,16.0,29.0
0.494,0.357,0.556,14.0,38.0,18.0,9.0,4.0,16.0,13.0
0.467,0.375,0.706,8.0,21.0,28.0,9.0,2.0,13.0,26.0
0.418,0.273,0.85,8.0,37.0,24.0,4.0,5.0,11.0,16.0
0.506,0.375,0.828,5.0,27.0,21.0,6.0,4.0,18.0,28.0
0.494,0.316,0.686,10.0,36.0,22.0,4.0,5.0,15.0,23.0
0.462,0.474,0.571,13.0,28.0,30.0,8.0,1.0,6.0,27.0
0.438,0.308,0.722,7.0,27.0,20.0,17.0,6.0,17.0,24.0
0.468,0.471,0.857,9.0,31.0,17.0,4.0,3.0,16.0,22.0
0.476,0.467,0.88,6.0,36.0,22.0,9.0,3.0,13.0,27.0
0.493,0.545,0.714,10.0,29.0,23.0,11.0,3.0,18.0,16.0
0.507,0.313,0.742,6.0,21.0,22.0,7.0,0.0,17.0,21.0
0.476,0.25,0.756,15.0,35.0,17.0,1.0,6.0,9.0,29.0
0.493,0.435,0.813,7.0,36.0,21.0,4.0,6.0,15.0,25.0
0.466,0.4,0.846,17.0,36.0,30.0,5.0,7.0,17.0,25.0
0.353,0.25,0.815,8.0,38.0,11.0,8.0,10.0,12.0,20.0
0.459,0.368,0.773,13.0,25.0,16.0,4.0,2.0,7.0,22.0
0.398,0.368,0.667,16.0,35.0,22.0,9.0,4.0,13.0,23.0
0.487,0.308,0.895,13.0,39.0,16.0,4.0,1.0,15.0,22.0
0.419,0.357,0.742,9.0,29.0,21.0,11.0,4.0,26.0,21.0
0.446,0.35,0.786,13.0,30.0,24.0,11.0,3.0,18.0,17.0
0.449,0.714,0.722,9.0,30.0,25.0,9.0,6.0,14.0,21.0
0.398,0.261,0.857,15.0,38.0,18.0,10.0,5.0,15.0,28.0
0.42,0.296,0.767,13.0,33.0,22.0,3.0,5.0,7.0,21.0
0.443,0.222,0.7,6.0,37.0,18.0,10.0,4.0,15.0,21.0
0.437,0.389,0.842,9.0,25.0,22.0,11.0,7.0,11.0,24.0
0.467,0.348,0.867,7.0,38.0,27.0,9.0,6.0,10.0,16.0
0.366,0.2,0.875,14.0,26.0,17.0,7.0,10.0,17.0,29.0
0.477,0.333,0.769,7.0,28.0,17.0,6.0,4.0,15.0,21.0
0.507,0.4,0.769,10.0,30.0,27.0,5.0,6.0,23.0,19.0
0.488,0.257,0.895,10.0,41.0,26.0,11.0,3.0,20.0,20.0
0.408,0.364,0.625,9.0,26.0,21.0,7.0,4.0,13.0,26.0
0.537,0.321,0.722,10.0,34.0,21.0,6.0,5.0,20.0,17.0
0.444,0.278,0.923,7.0,27.0,27.0,19.0,2.0,23.0,28.0
0.411,0.3,0.786,16.0,41.0,23.0,5.0,7.0,17.0,15.0
0.425,0.265,0.769,14.0,34.0,17.0,7.0,8.0,11.0,16.0
0.481,0.343,0.654,9.0,38.0,21.0,5.0,7.0,21.0,17.0
0.474,0.514,0.679,7.0,34.0,27.0,9.0,4.0,17.0,15.0
0.549,0.455,0.75,12.0,34.0,28.0,11.0,7.0,20.0,26.0
0.484,0.389,0.684,7.0,22.0,26.0,11.0,4.0,13.0,24.0
0.467,0.389,1.0,10.0,45.0,24.0,5.0,3.0,18.0,18.0
0.397,0.429,0.632,17.0,28.0,20.0,5.0,6.0,16.0,14.0
0.444,0.294,0.842,8.0,34.0,15.0,8.0,4.0,16.0,15.0
0.474,0.333,0.706,9.0,29.0,20.0,10.0,6.0,13.0,17.0
0.405,0.25,0.826,10.0,33.0,20.0,10.0,3.0,23.0,23.0
0.43,0.231,0.839,12.0,22.0,14.0,3.0,7.0,8.0,20.0
0.337,0.3,0.474,10.0,29.0,14.0,5.0,4.0,13.0,15.0
0.429,0.278,0.778,14.0,29.0,18.0,7.0,4.0,19.0,27.0
0.425,0.357,0.8,16.0,31.0,17.0,11.0,1.0,24.0,19.0
0.407,0.389,0.75,17.0,39.0,16.0,2.0,5.0,18.0,18.0
0.468,0.458,0.857,8.0,29.0,25.0,8.0,5.0,16.0,22.0
0.526,0.324,0.8,14.0,34.0,21.0,10.0,2.0,15.0,28.0
0.414,0.326,0.667,13.0,31.0,20.0,9.0,3.0,21.0,15.0
0.511,0.481,0.829,7.0,32.0,17.0,7.0,3.0,14.0,35.0
0.446,0.4,0.571,10.0,29.0,22.0,12.0,2.0,12.0,23.0
0.42,0.417,0.724,21.0,35.0,22.0,3.0,7.0,14.0,23.0
0.402,0.35,0.72,10.0,22.0,17.0,7.0,2.0,10.0,17.0
0.39,0.321,0.591,15.0,25.0,25.0,9.0,1.0,13.0,23.0
0.333,0.222,0.714,19.0,35.0,16.0,9.0,5.0,13.0,27.0
0.489,0.303,0.7,10.0,36.0,26.0,10.0,2.0,19.0,21.0
0.5,0.692,0.677,14.0,38.0,14.0,3.0,0.0,15.0,18.0
0.456,0.214,0.852,11.0,33.0,20.0,9.0,4.0,10.0,19.0
0.453,0.167,0.848,13.0,22.0,14.0,7.0,4.0,12.0,23.0
0.623,0.526,0.655,4.0,44.0,28.0,6.0,10.0,25.0,23.0
0.474,0.423,1.0,15.0,34.0,30.0,7.0,2.0,15.0,23.0
0.529,0.231,0.676,17.0,30.0,28.0,10.0,7.0,11.0,23.0
0.471,0.417,0.957,14.0,32.0,22.0,8.0,4.0,16.0,19.0
0.444,0.353,0.679,10.0,33.0,18.0,10.0,12.0,19.0,22.0
0.512,0.414,0.583,7.0,44.0,27.0,8.0,3.0,18.0,17.0
0.38,0.323,0.821,6.0,43.0,19.0,8.0,5.0,23.0,26.0
0.398,0.36,0.688,11.0,28.0,23.0,9.0,5.0,12.0,12.0
0.41,0.227,0.792,9.0,27.0,15.0,8.0,8.0,18.0,22.0
0.38,0.316,0.789,12.0,23.0,14.0,3.0,4.0,13.0,16.0
0.425,0.286,0.724,4.0,32.0,16.0,10.0,2.0,18.0,27.0
0.438,0.3,0.756,12.0,19.0,14.0,9.0,1.0,14.0,27.0
0.409,0.2,0.692,7.0,27.0,18.0,6.0,8.0,25.0,28.0
0.506,0.48,0.5,14.0,26.0,30.0,11.0,5.0,8.0,14.0
0.483,0.267,0.773,11.0,29.0,18.0,10.0,3.0,11.0,20.0
0.398,0.35,0.733,14.0,24.0,21.0,4.0,4.0,9.0,17.0
0.444,0.167,0.684,11.0,29.0,16.0,7.0,5.0,15.0,20.0
0.469,0.375,0.813,10.0,36.0,22.0,1.0,3.0,9.0,25.0
0.493,0.409,0.654,14.0,23.0,27.0,7.0,1.0,16.0,23.0
0.389,0.421,0.759,7.0,26.0,9.0,8.0,4.0,13.0,26.0
0.436,0.457,0.727,10.0,30.0,22.0,7.0,4.0,9.0,21.0
0.423,0.333,0.654,9.0,26.0,22.0,7.0,2.0,10.0,24.0
0.5,0.375,0.632,8.0,33.0,32.0,6.0,8.0,15.0,22.0
0.46,0.278,0.75,13.0,43.0,16.0,8.0,11.0,17.0,30.0
0.514,0.556,0.906,11.0,24.0,15.0,7.0,3.0,10.0,21.0
0.405,0.188,0.9,7.0,34.0,15.0,8.0,5.0,12.0,20.0
0.458,0.429,0.735,9.0,32.0,13.0,11.0,6.0,11.0,23.0
0.412,0.364,0.824,9.0,28.0,20.0,9.0,1.0,6.0,24.0
0.564,0.462,0.818,4.0,32.0,30.0,7.0,8.0,10.0,20.0
0.423,0.333,0.7,17.0,39.0,22.0,12.0,3.0,14.0,27.0
0.524,0.545,0.963,8.0,30.0,21.0,4.0,3.0,18.0,26.0
0.371,0.348,0.792,14.0,39.0,18.0,5.0,7.0,15.0,19.0
0.532,0.429,0.793,6.0,36.0,23.0,7.0,3.0,27.0,28.0
0.434,0.25,0.885,9.0,28.0,18.0,9.0,3.0,16.0,28.0
0.467,0.423,0.895,9.0,26.0,32.0,7.0,2.0,9.0,20.0
0.466,0.2,0.731,8.0,32.0,24.0,4.0,5.0,15.0,22.0
0.481,0.375,0.686,17.0,32.0,21.0,6.0,10.0,14.0,20.0
0.477,0.5,0.95,8.0,39.0,21.0,3.0,4.0,11.0,23.0
0.387,0.31,0.833,16.0,28.0,22.0,5.0,4.0,18.0,25.0
0.551,0.308,0.88,6.0,19.0,21.0,7.0,1.0,17.0,25.0
0.436,0.286,0.683,17.0,24.0,28.0,12.0,4.0,19.0,22.0
0.43,0.429,0.731,13.0,30.0,14.0,8.0,1.0,16.0,26.0
0.384,0.529,0.526,12.0,38.0,27.0,5.0,5.0,20.0,26.0
0.524,0.435,0.968,6.0,36.0,31.0,11.0,7.0,12.0,23.0
0.391,0.243,0.647,17.0,32.0,20.0,6.0,6.0,17.0,23.0
0.47,0.407,0.743,10.0,26.0,14.0,5.0,3.0,12.0,35.0
0.46,0.304,0.7,12.0,41.0,27.0,12.0,8.0,19.0,27.0
0.554,0.313,0.941,2.0,29.0,29.0,12.0,7.0,13.0,19.0
0.44,0.417,0.893,8.0,33.0,18.0,8.0,1.0,16.0,22.0
0.402,0.333,0.789,9.0,34.0,22.0,8.0,2.0,17.0,26.0
0.419,0.421,0.773,11.0,24.0,23.0,10.0,3.0,19.0,25.0
0.364,0.343,0.87,8.0,37.0,19.0,5.0,8.0,15.0,26.0
0.437,0.364,0.759,14.0,34.0,23.0,10.0,7.0,25.0,25.0
0.436,0.615,0.739,12.0,35.0,15.0,8.0,6.0,9.0,19.0
0.456,0.387,0.762,11.0,38.0,19.0,7.0,8.0,12.0,14.0
0.5,0.417,0.778,12.0,32.0,16.0,11.0,5.0,23.0,26.0
0.494,0.382,0.75,10.0,39.0,24.0,3.0,4.0,20.0,16.0
0.459,0.378,0.714,13.0,28.0,23.0,12.0,4.0,11.0,20.0
0.383,0.316,0.792,15.0,29.0,16.0,7.0,2.0,17.0,24.0
0.535,0.385,0.72,6.0,30.0,30.0,8.0,5.0,9.0,17.0
0.405,0.4,0.759,8.0,33.0,19.0,5.0,4.0,7.0,17.0
0.478,0.385,0.5,7.0,29.0,13.0,11.0,3.0,13.0,17.0
0.417,0.296,0.7,20.0,30.0,13.0,1.0,1.0,11.0,17.0
0.425,0.346,0.6,20.0,39.0,17.0,7.0,4.0,27.0,20.0
0.5,0.217,0.5,8.0,22.0,28.0,12.0,8.0,11.0,17.0
0.506,0.222,0.8,8.0,30.0,26.0,11.0,6.0,14.0,17.0
0.418,0.35,0.667,12.0,28.0,19.0,10.0,3.0,17.0,17.0
0.482,0.452,0.846,10.0,27.0,23.0,6.0,5.0,19.0,16.0
0.363,0.289,0.682,5.0,30.0,21.0,8.0,2.0,13.0,19.0
0.403,0.417,0.824,8.0,28.0,10.0,12.0,3.0,15.0,18.0
0.451,0.111,0.632,13.0,30.0,17.0,6.0,3.0,12.0,22.0
0.5,0.556,0.722,10.0,38.0,27.0,8.0,8.0,15.0,21.0
0.384,0.2,0.786,14.0,27.0,23.0,4.0,1.0,9.0,19.0
0.443,0.174,0.786,8.0,26.0,16.0,8.0,5.0,18.0,16.0
0.493,0.333,0.81,9.0,29.0,22.0,8.0,1.0,19.0,30.0
0.42,0.455,0.692,8.0,36.0,25.0,10.0,3.0,12.0,23.0
0.412,0.375,0.857,15.0,33.0,21.0,6.0,2.0,18.0,16.0
0.429,0.333,0.706,11.0,33.0,18.0,4.0,7.0,17.0,23.0
0.432,0.351,0.933,10.0,41.0,18.0,8.0,4.0,13.0,18.0
0.449,0.4,0.889,12.0,28.0,22.0,11.0,1.0,12.0,15.0
0.494,0.344,0.647,7.0,30.0,25.0,2.0,1.0,12.0,18.0
0.429,0.405,0.808,8.0,31.0,19.0,4.0,3.0,11.0,32.0
0.47,0.55,0.677,13.0,26.0,23.0,6.0,3.0,10.0,22.0
0.417,0.29,0.905,14.0,29.0,22.0,9.0,7.0,18.0,24.0
0.366,0.304,0.7,10.0,28.0,15.0,10.0,4.0,15.0,22.0
0.463,0.4,0.889,7.0,35.0,29.0,9.0,10.0,21.0,18.0
0.449,0.436,0.808,9.0,28.0,23.0,5.0,5.0,8.0,17.0
0.361,0.263,0.815,9.0,30.0,13.0,5.0,0.0,13.0,22.0
0.381,0.333,0.833,8.0,45.0,23.0,10.0,10.0,14.0,19.0
0.422,0.32,0.882,6.0,38.0,14.0,10.0,6.0,10.0,13.0
0.495,0.487,0.9,14.0,28.0,27.0,14.0,4.0,15.0,25.0
0.474,0.429,0.826,9.0,37.0,32.0,10.0,10.0,15.0,15.0
0.396,0.278,0.625,11.0,40.0,19.0,5.0,5.0,17.0,19.0
0.473,0.438,0.526,10.0,30.0,16.0,7.0,1.0,21.0,23.0
0.487,0.214,0.792,5.0,24.0,17.0,11.0,6.0,18.0,21.0
0.447,0.556,0.9,14.0,30.0,25.0,7.0,2.0,13.0,21.0
0.42,0.375,0.87,7.0,33.0,27.0,5.0,7.0,15.0,14.0
0.443,0.217,0.708,7.0,37.0,21.0,11.0,5.0,20.0,22.0
0.432,0.25,0.762,10.0,33.0,19.0,6.0,6.0,17.0,29.0
0.439,0.324,0.667,23.0,43.0,37.0,11.0,4.0,12.0,19.0
0.57,0.538,0.727,10.0,29.0,28.0,7.0,5.0,14.0,26.0
0.531,0.286,0.711,8.0,25.0,17.0,10.0,5.0,12.0,20.0
0.534,0.545,0.71,3.0,38.0,17.0,4.0,2.0,12.0,18.0
0.381,0.4,0.781,11.0,22.0,13.0,6.0,2.0,13.0,14.0
0.451,0.273,0.75,10.0,26.0,23.0,5.0,0.0,9.0,21.0
0.455,0.524,0.762,10.0,39.0,26.0,8.0,0.0,17.0,21.0
0.488,0.308,0.788,12.0,24.0,18.0,10.0,4.0,12.0,22.0
0.446,0.313,0.778,9.0,36.0,21.0,7.0,7.0,14.0,24.0
0.484,0.455,0.737,20.0,30.0,29.0,9.0,10.0,14.0,15.0
0.379,0.256,0.773,11.0,35.0,16.0,4.0,5.0,9.0,15.0
0.422,0.25,0.667,12.0,28.0,20.0,9.0,5.0,15.0,21.0
0.548,0.364,0.778,3.0,26.0,19.0,5.0,3.0,15.0,21.0
0.382,0.286,0.955,7.0,31.0,19.0,7.0,1.0,17.0,13.0
0.419,0.263,0.541,10.0,34.0,14.0,6.0,7.0,14.0,27.0
0.343,0.263,0.667,24.0,35.0,15.0,8.0,1.0,15.0,16.0
0.527,0.35,0.8,10.0,33.0,27.0,3.0,2.0,16.0,21.0
0.494,0.417,0.9,11.0,32.0,19.0,5.0,3.0,17.0,20.0
0.468,0.364,0.714,9.0,33.0,24.0,5.0,4.0,13.0,24.0
0.487,0.25,0.609,10.0,40.0,18.0,7.0,5.0,19.0,21.0
0.5,0.333,0.875,6.0,21.0,16.0,7.0,9.0,14.0,19.0
0.539,0.394,0.737,6.0,33.0,28.0,8.0,7.0,11.0,22.0
0.481,0.417,0.643,10.0,23.0,18.0,12.0,1.0,12.0,18.0
0.39,0.273,0.692,13.0,33.0,24.0,10.0,3.0,16.0,20.0
0.356,0.32,0.778,20.0,33.0,14.0,8.0,5.0,13.0,17.0
0.494,0.357,0.621,14.0,32.0,23.0,8.0,5.0,16.0,23.0
0.475,0.3,0.682,10.0,40.0,20.0,15.0,3.0,12.0,21.0
0.406,0.125,0.769,16.0,25.0,28.0,7.0,6.0,12.0,32.0
0.485,0.278,0.667,8.0,34.0,34.0,7.0,6.0,12.0,16.0
0.425,0.286,0.667,11.0,31.0,18.0,9.0,6.0,13.0,19.0
