"alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","sigma","lp__"
0.0322851128403613,0.216948160660326,0.259702146015652,0.206633252637424,-0.273328800867575,1.52381116196081,0.483030963270004,0.155187246816489,0.148455952092051,-1.14430384004179,-0.0632636360837766,6.21032586703806,-52140.1457601452
0.0880738874540457,0.211915365014792,0.253064744473749,0.192482977639654,-0.280584161372492,1.53367499512322,0.490938377274079,0.155082235864519,0.166260963147472,-1.16770446493743,-0.0701207585143417,6.14649121799788,-52139.683880516
0.0938583215827986,0.207228116418643,0.256441196851346,0.193305377838574,-0.269922007000465,1.52354109381005,0.492036357232755,0.145270004225892,0.153466597869862,-1.17024086774025,-0.0711065583015868,6.15374891559752,-52137.0324451924
0.0897374170013167,0.200483122567519,0.256513499380547,0.20448942933917,-0.2642715220814,1.53492856180705,0.484566662432923,0.156077116105067,0.139869036865462,-1.1754598419041,-0.0405084911437898,6.16050022703241,-52135.6133781118
0.0939014961159227,0.198256143423751,0.259934059797726,0.200673445501223,-0.257135566378348,1.52431522871353,0.490557485695617,0.138953457317809,0.148204737612399,-1.18598565896249,-0.0446022770299974,6.14424808842748,-52136.1202458098
0.0619737858261119,0.195745938579745,0.260176340671977,0.199259547798737,-0.261457960096632,1.53775347928937,0.485023312919933,0.174801533880196,0.149314781577761,-1.17892968022595,-0.0430095241555,6.20896224309621,-52136.8536462018
0.0882680229372744,0.198756749009068,0.255154866861993,0.196586151902228,-0.270087500178239,1.5388110203337,0.477488078079521,0.182224961119468,0.164529616336207,-1.16536670252748,-0.0572278035083919,6.21363891605385,-52140.3820585533
0.179434884868955,0.211721795232647,0.256780340920217,0.20759996191822,-0.292495747871882,1.52069253670873,0.484409660032896,0.185998514966637,0.139223625252919,-1.15029752218825,-0.0628212427663474,6.16868262393316,-52143.127841097
0.0292051727788824,0.194577787132362,0.260558832209448,0.196233013528364,-0.271137263517227,1.53674005470993,0.486997247821589,0.15816143693451,0.150406509177875,-1.17931886052921,-0.0471065545262767,6.18146893387294,-52138.0573663785
0.0455979614002285,0.201861239063131,0.261526287059647,0.189930422443449,-0.263458225939281,1.53772562401714,0.485537496596736,0.155126392475571,0.156608817907347,-1.18380649991529,-0.0592482350485734,6.1584916881547,-52137.0263516287
0.119117923410613,0.194707184472724,0.261094297415463,0.202428930598873,-0.265816929133687,1.52726534734033,0.491863081177027,0.170513534481869,0.132298293297725,-1.16530607023563,-0.0428304853751409,6.19400113504575,-52136.0260725205
0.0891881523098228,0.195366317286422,0.256853219499062,0.195836536174642,-0.266947084964016,1.52264804230551,0.480705847031565,0.135629204725201,0.154817980567853,-1.17333092781993,-0.050763101054433,6.16370877708497,-52140.0267449853
0.102621487054674,0.200191970918507,0.261405953320215,0.196859666596869,-0.264438024950467,1.52451025954569,0.494892753385177,0.176759713816127,0.135233983323841,-1.15049631368724,-0.0465811330141967,6.19627946778396,-52137.3102160256
0.077330665617975,0.208870572667034,0.261050916753921,0.211486878289428,-0.274741262668447,1.51850673571444,0.490377198483105,0.163293423155764,0.150696032257099,-1.15034598193812,-0.0481019229603406,6.15240368233958,-52136.4253645682
0.12585658534514,0.216698639517394,0.259737493869284,0.208218972525824,-0.279909357028556,1.5403136995543,0.474934929085355,0.157317496984722,0.140818496068156,-1.17688425488282,-0.042157445403725,6.22493851796773,-52138.555038459
0.0739597579202972,0.211328806099274,0.261305187762065,0.205472270607139,-0.284113269708861,1.52977916744248,0.489185745570965,0.170770015331023,0.14447731956694,-1.16270890386362,-0.0530680800423311,6.11767141349232,-52137.6136632911
0.0737424873230971,0.186873962865724,0.262083316448711,0.193106956344649,-0.261682245740093,1.5325447470638,0.484389880087696,0.15179630720309,0.131903207374671,-1.20583667564805,-0.0494004811200193,6.25633724237695,-52141.031086429
0.0940766576887782,0.232550010464364,0.253517951565309,0.213787680821363,-0.290907712924602,1.52732342736255,0.493702484069801,0.175846881210121,0.159236933188571,-1.12703663245683,-0.0527387819616991,6.19664925951824,-52138.3000004877
0.11368205607809,0.233798281292027,0.256690488321329,0.213639831654877,-0.304533872815343,1.52795398692014,0.481129057477377,0.172371014780886,0.157351017070686,-1.14267962190536,-0.0531684759343111,6.14759971870333,-52138.3379988102
0.069313631587063,0.209140114539472,0.265679834718831,0.201500906840929,-0.279552963224385,1.53098177488362,0.489507511248152,0.166267519691758,0.150290358746282,-1.1695741087517,-0.0578093003932456,6.23281598280033,-52137.8227304022
0.127790452207045,0.211830330677005,0.257692498620271,0.210978312898752,-0.273525906936956,1.53429346136435,0.487422888500072,0.151706648476052,0.149435865953954,-1.16874062540076,-0.0434218027288349,6.14907589829225,-52136.2432224386
0.0833368584010018,0.214687117056516,0.259289000845842,0.200387081078436,-0.285090727319409,1.52066447752158,0.492018244994228,0.15430064524529,0.143579696254679,-1.14989827266261,-0.0560942151345057,6.16877230178976,-52136.7366550246
0.140363703840249,0.196457163651216,0.256457831683216,0.194087308317063,-0.269975252734534,1.53896399338095,0.482649277411489,0.16617138707501,0.133931873850537,-1.1991705642237,-0.0464626946267462,6.19153836933476,-52139.8895402866
0.162795660161688,0.195936901341447,0.254666066370156,0.194394982290127,-0.26792877536445,1.54229414433052,0.48253723864213,0.162329434904531,0.132082300050514,-1.19459846260053,-0.0427346662870266,6.20946526038082,-52140.2213047159
0.145579798012529,0.188121280086306,0.262533606379516,0.195706977992568,-0.242775007615773,1.51957551701929,0.477393299187648,0.159304290420103,0.142461847904243,-1.17530774780748,-0.0450210383826457,6.1983069577228,-52139.7029439442
0.155639249333647,0.192474236398705,0.266025148030106,0.200823616912088,-0.259028199616822,1.51809667906563,0.478299147683876,0.161822488800753,0.149865113609402,-1.17535976941508,-0.0426737255633821,6.22131763525895,-52140.1021530326
0.150354518103028,0.190242650192782,0.264393357769652,0.204686920022532,-0.248275824236533,1.52687702175881,0.487226755408492,0.184078985629157,0.145567750274028,-1.16395056325098,-0.035491701631666,6.16172224554105,-52138.9073001655
0.0233609535641634,0.212398508633697,0.25480679308422,0.192956997399569,-0.285691608033566,1.53222999471466,0.489098814956162,0.138385021005546,0.148595192378805,-1.17832799634178,-0.069337446991376,6.21260139362797,-52140.3301413933
0.0477181998697834,0.234228256195702,0.264450176403682,0.224672605559635,-0.291994910144506,1.5351761676294,0.487158007740992,0.142668832338374,0.143340355333647,-1.15529058536148,-0.0464240154946483,6.20215829764785,-52139.7457292759
0.0162739314209271,0.231916424581768,0.264771991494226,0.223970313618302,-0.297417970893411,1.53716597145211,0.491552444974571,0.142683493354622,0.148581791448502,-1.16203123012401,-0.0550358063960918,6.21534596910485,-52142.1122987685
0.031027665716182,0.214570826677242,0.260959169870626,0.202901431204712,-0.270599120710572,1.523703148976,0.491354792879303,0.159658624256826,0.166308805774954,-1.14619537048998,-0.0558855968424136,6.17164776974122,-52137.6061946184
0.149584099650535,0.181082636391231,0.25971400023692,0.194531391918743,-0.247420026147735,1.52959096289609,0.486103149797898,0.16065799782154,0.127762749472606,-1.17944784815918,-0.0512028648122083,6.1974738557397,-52137.8981058294
0.0204034496446374,0.224799996863037,0.26038412570752,0.210652084187361,-0.277683254988222,1.52525037451177,0.485565462831049,0.14913923316416,0.153209542220508,-1.15237527040442,-0.0517823841675398,6.16038763757737,-52138.5641960821
0.150575438003095,0.209910585143476,0.256490786684063,0.212251446092267,-0.272434023382555,1.52859652518217,0.497931556184094,0.152983581277305,0.143856269264921,-1.15685032601074,-0.0524244470912054,6.20999045872214,-52139.8340164213
0.133768959022278,0.215575085271403,0.256197841539204,0.205282059023461,-0.282289518962713,1.52223425786394,0.500477571859236,0.147154520605912,0.149016043459146,-1.15658524719301,-0.0428737475243128,6.19356190082082,-52138.5576130986
0.105448399971062,0.224857797437395,0.256987380199199,0.217407404366444,-0.257019894188772,1.51467429500471,0.493168175889836,0.165934953679794,0.178119500158677,-1.16029924800212,-0.0288139182119282,6.20345438536967,-52150.6895649453
0.0890902474666397,0.194636419330434,0.254388637311852,0.213266355661048,-0.270189117772037,1.5229352467846,0.498431519993002,0.15821919415294,0.177988379005954,-1.15394284473206,-0.0282374142824764,6.20666827282776,-52149.6119593572
0.0899372790715404,0.20242396913582,0.256031282033783,0.210515143600715,-0.265776410894307,1.52093532417309,0.497201674200531,0.158991640954463,0.174791620537257,-1.1596590750115,-0.026097005275102,6.1998431054321,-52140.7479452681
0.0807177557374116,0.206152798664753,0.257519343287753,0.206718958308608,-0.283070852903764,1.52321741194757,0.48959977465905,0.127255670737205,0.141333125892151,-1.19092427042676,-0.0329623022426649,6.1642119597891,-52140.1645225121
0.082102144932073,0.203887731542978,0.251860672578288,0.211214768670081,-0.257676680772303,1.52805443065118,0.491888286028662,0.116716613963662,0.14348605104741,-1.1884788980945,-0.0393686750267879,6.17603434311505,-52140.9169637297
0.105554598676058,0.19397778346685,0.267587883255279,0.189626601127143,-0.242608909535839,1.53601197757109,0.481347202509363,0.172853948329746,0.145014361949016,-1.17377428004943,-0.0534378254971215,6.18137335877072,-52139.1015548243
0.128526579655409,0.187886218200787,0.254224890801399,0.207232102717955,-0.250197236324135,1.52603817879147,0.495933708278339,0.122716677780268,0.128411255827058,-1.18379479029029,-0.0323338142155963,6.15064543029936,-52143.9345146094
0.0928827314117654,0.188910049735194,0.266060030909039,0.176773503214202,-0.255787211106766,1.53174272479406,0.474164538165831,0.188564360308495,0.166897804173784,-1.18523623146773,-0.0702915433772175,6.19811291998237,-52143.2601677308
0.110879242130178,0.193901095972004,0.255496431016981,0.194003321077855,-0.265848483664185,1.52913579878721,0.496430826405321,0.172993461688569,0.132138396587124,-1.18466271878949,-0.0615735068549507,6.15699667248152,-52139.1295128966
0.0812144107406851,0.204056504123671,0.263934732423914,0.19082217467423,-0.259740537751737,1.5403546426821,0.504204438727934,0.1681556707253,0.126581994204303,-1.14436932322465,-0.0700735410852571,6.15768192104131,-52148.3299978121
0.115696212117768,0.213157156957671,0.259257100889162,0.203858452459106,-0.261127030602716,1.54878116754244,0.474732850489214,0.141169709559431,0.164154971093346,-1.17671343182319,-0.0297856412452407,6.20123997932908,-52145.0360966074
0.102240932190885,0.199648201082853,0.259879678720809,0.20524355125243,-0.258945846459312,1.5417559573483,0.4772213428055,0.145687183925108,0.16579803887038,-1.18212450941018,-0.0384603466517591,6.20958483045724,-52140.0085744438
0.130333896688568,0.211084028276695,0.266525526850439,0.211498660349941,-0.289521679609765,1.53746895564502,0.479921727190651,0.145539084330928,0.134850922465476,-1.18021917630262,-0.0496643068748358,6.17130286646837,-52138.8043415392
0.121782583561177,0.220426937415327,0.265728050965632,0.205343344297271,-0.274632852602515,1.53291954672548,0.482209076887847,0.141780733674034,0.136528819328162,-1.168319780113,-0.0324083813221535,6.1745245336261,-52142.3872000663
0.12138746086745,0.203540570311661,0.26367375491479,0.21201228125248,-0.271936128233829,1.53144762096791,0.480867836194106,0.144953470376044,0.138314595928669,-1.17692152569941,-0.0433242285791974,6.16662133396018,-52137.5101600579
0.0953337485892653,0.210692527730789,0.256129114550334,0.201916033880528,-0.278170350381884,1.54163854347854,0.481710722358412,0.160750966427059,0.140597541826356,-1.17523553135235,-0.0601495803441862,6.20491475355779,-52137.0669239088
0.076397533936399,0.220037888240277,0.255898803001003,0.196834947902035,-0.284568254336656,1.5468646376625,0.483742390104151,0.160075090756639,0.145269701355772,-1.16154620812633,-0.059741042319737,6.19118953389682,-52138.9186177321
0.0636729033731739,0.215155585873579,0.261840902757681,0.19543414814875,-0.280183332450125,1.52895255902468,0.479840185841444,0.17886478770391,0.14913692494913,-1.15231960971523,-0.0809619742304007,6.1785624496857,-52138.6775869554
0.0421605547851943,0.193550225527687,0.257318057764961,0.189189858545526,-0.251990738361904,1.51898913282139,0.494386162479778,0.160577168712469,0.150096798743752,-1.16455588986638,-0.0671444433061164,6.16648484871973,-52136.9480366884
0.0578238081848851,0.207603616960385,0.265770286797552,0.210609409267405,-0.281995412682168,1.53045159663192,0.485784751090189,0.156029219693741,0.146980492704574,-1.19188487679493,-0.0319861090567172,6.16410586401924,-52140.8144425855
0.0386338232994824,0.200427879973125,0.264971577647352,0.213575469546868,-0.262753500373496,1.53221626281163,0.48967644963468,0.150081626364383,0.153392063631008,-1.17241920065354,-0.0335347130802301,6.14681089393607,-52138.652530528
0.0646850188742044,0.220423097688813,0.255964533428801,0.217079492340056,-0.301396692702835,1.52683222992184,0.490336393668473,0.142408991932398,0.152054952662813,-1.16321660569088,-0.0283600970556509,6.19364885119435,-52140.0592418072
0.0984628724080555,0.211561633431732,0.254106326695818,0.204199158686608,-0.266337381973036,1.53920000551392,0.483547869191896,0.162449421175359,0.149697000376641,-1.16262540839172,-0.0694782475943595,6.19974169603374,-52141.0002382761
0.0917525688451816,0.198508749045937,0.265539290204228,0.199759083835117,-0.271865803239219,1.53218220374481,0.491438286754469,0.155963769592208,0.129306635738555,-1.17784177056938,-0.0430560422703386,6.20986759501735,-52137.1593292344
0.133342755662563,0.194461312215961,0.254492004750163,0.188679835602315,-0.25265407945525,1.51505340716076,0.494789068048042,0.187966200583227,0.152040121865485,-1.15979983477239,-0.0562914067183161,6.14970177935392,-52139.596526565
0.0753306816354278,0.19641081758968,0.258583772254059,0.191467379782439,-0.26475055910954,1.5239562659301,0.489246553074462,0.159708508576308,0.158731506358239,-1.16475815157602,-0.0712805629371959,6.19885059290524,-52137.0796741919
0.0482890999668566,0.209162355842336,0.260830566828406,0.216647169546167,-0.268052829852423,1.52608181878489,0.495345250832179,0.129263396476616,0.156324964091775,-1.18482848185786,-0.024561778485841,6.17319182321084,-52138.7098889494
0.102678933927915,0.210075530442579,0.260513182499455,0.202548027036706,-0.276665422533716,1.52593090175324,0.496177081167808,0.142580356522338,0.124804008481932,-1.1727631323472,-0.0576192707785995,6.19328634910754,-52137.4672165106
0.0884735779034121,0.221897660100319,0.265190269636732,0.206956029969731,-0.274830219744835,1.53254707161255,0.476677761420188,0.172283332466922,0.173479575329034,-1.14686444633579,-0.0466434645431371,6.20215320348842,-52139.7569934838
0.0373767888452487,0.19096967819003,0.257628641436726,0.186071638316128,-0.261728084763159,1.53631624053891,0.487421657484545,0.168722442224062,0.11895339673422,-1.17718714821038,-0.074726595116912,6.17007229925955,-52139.5087518197
0.134420112601149,0.220182677002126,0.256492582734677,0.222420569416578,-0.27754615591294,1.52869510237087,0.48628801313212,0.146439602200731,0.173182317852055,-1.1566240636785,-0.0184300436417216,6.16231615923123,-52141.1550430867
